Date,VNQ
2022-04-26,94.25345611572266
2022-04-27,93.63199615478516
2022-04-28,95.35635375976562
2022-04-29,90.97981262207033
2022-05-02,88.78276062011719
2022-05-03,89.88565063476562
2022-05-04,90.91853332519533
2022-05-05,88.49391174316406
2022-05-06,87.44356536865234
2022-05-09,83.5921859741211
2022-05-10,82.06912994384766
2022-05-11,81.89407348632812
2022-05-12,82.5330581665039
2022-05-13,84.71257019042969
2022-05-16,84.17863464355469
2022-05-17,85.32530212402344
2022-05-18,82.8481674194336
2022-05-19,82.48054504394531
2022-05-20,83.00572204589844
2022-05-23,83.96855926513672
2022-05-24,84.67755126953125
2022-05-25,85.39530944824219
2022-05-26,85.50035095214844
2022-05-27,87.79368591308594
2022-05-31,86.71703338623047
2022-06-01,85.99928283691406
2022-06-02,87.18094635009766
2022-06-03,86.01679229736328
2022-06-06,85.74543762207031
2022-06-07,86.92710876464844
2022-06-08,84.92263793945312
2022-06-09,82.90943908691406
2022-06-10,81.07129669189453
2022-06-13,77.01860046386719
2022-06-14,76.43211364746094
2022-06-15,78.24402618408203
2022-06-16,76.18704223632812
2022-06-17,76.76473999023438
2022-06-21,77.8326416015625
2022-06-22,78.82173919677734
2022-06-23,80.3192367553711
2022-06-24,82.02816772460938
2022-06-27,81.90483093261719
2022-06-28,80.90943908691406
2022-06-29,80.40734100341797
2022-06-30,80.25757598876953
2022-07-01,81.70223236083984
2022-07-05,81.47320556640625
2022-07-06,81.32344818115234
2022-07-07,81.54367065429688
2022-07-08,81.11203002929688
2022-07-11,80.93585205078125
2022-07-12,80.61874389648438
2022-07-13,80.23115539550781
2022-07-14,79.50882720947266
2022-07-15,80.85657501220703
2022-07-18,80.28400421142578
2022-07-19,82.36290740966797
2022-07-20,82.16909790039062
2022-07-21,82.82095336914062
2022-07-22,83.25260925292969
2022-07-25,83.39353942871094
2022-07-26,83.48162841796875
2022-07-27,83.98373413085938
2022-07-28,86.7056655883789
2022-07-29,87.17253875732422
2022-08-01,86.46782684326172
2022-08-02,85.35791778564453
2022-08-03,85.63098907470703
2022-08-04,85.49884796142578
2022-08-05,85.73668670654297
2022-08-08,86.50306701660156
2022-08-09,86.9787368774414
2022-08-10,88.3000717163086
2022-08-11,88.08866882324219
2022-08-12,89.60379028320312
2022-08-15,89.96495056152344
2022-08-16,89.72711181640625
2022-08-17,89.18976593017578
2022-08-18,88.59957885742188
2022-08-19,87.66584014892578
2022-08-22,85.75431060791016
2022-08-23,84.65320587158203
2022-08-24,85.1376953125
2022-08-25,86.40616607666016
2022-08-26,84.23037719726562
2022-08-29,83.47281646728516
2022-08-30,82.31885528564453
2022-08-31,81.93125915527344
2022-09-01,82.08100891113281
2022-09-02,80.93585205078125
2022-09-06,81.66699981689453
2022-09-07,83.26141357421875
2022-09-08,83.49044036865234
2022-09-09,84.39773559570312
2022-09-12,85.21697235107422
2022-09-13,81.95770263671875
2022-09-14,81.0239486694336
2022-09-15,79.52644348144531
2022-09-16,79.53524017333984
2022-09-19,79.42073822021484
2022-09-20,77.4916000366211
2022-09-21,76.26718139648438
2022-09-22,75.2981948852539
2022-09-23,74.29734802246094
2022-09-26,72.2137451171875
2022-09-27,71.25208282470703
2022-09-28,72.7302017211914
2022-09-29,70.59317016601562
2022-09-30,71.38565063476562
2022-10-03,72.6589584350586
2022-10-04,74.12816619873047
2022-10-05,72.67677307128906
2022-10-06,70.65550994873047
2022-10-07,68.95476531982422
2022-10-10,68.30475616455078
2022-10-11,68.99930572509766
2022-10-12,68.27804565429688
2022-10-13,69.52465057373047
2022-10-14,67.7972183227539
2022-10-17,70.35273742675781
2022-10-18,71.1185302734375
2022-10-19,69.3465805053711
2022-10-20,69.0438232421875
2022-10-21,69.58698272705078
2022-10-24,69.57807159423828
2022-10-25,72.31169891357422
2022-10-26,72.26715850830078
2022-10-27,72.37403106689453
2022-10-28,73.96790313720703
2022-10-31,73.88774871826172
2022-11-01,73.86104583740234
2022-11-02,71.83087921142578
2022-11-03,71.73291778564453
2022-11-04,72.7123794555664
2022-11-07,72.7123794555664
2022-11-08,72.93498229980469
2022-11-09,72.18702697753906
2022-11-10,77.46726989746094
2022-11-11,77.45836639404297
2022-11-14,75.57067108154297
2022-11-15,76.38985443115234
2022-11-16,75.69532012939453
2022-11-17,75.17886352539062
2022-11-18,76.13162994384766
2022-11-21,76.53231811523438
2022-11-22,76.95082092285156
2022-11-23,77.01315307617188
2022-11-25,77.50289154052734
2022-11-28,75.42818450927734
2022-11-29,76.67478942871094
2022-11-30,78.4289321899414
2022-12-01,78.25975036621094
2022-12-02,78.02823638916016
2022-12-05,76.60356903076172
2022-12-06,75.8823013305664
2022-12-07,76.03369140625
2022-12-08,76.56793212890625
2022-12-09,76.42546844482422
2022-12-12,77.01315307617188
2022-12-13,78.43783569335938
2022-12-14,77.90357971191406
2022-12-15,76.86178588867188
2022-12-16,74.87612915039062
2022-12-19,73.9233627319336
2022-12-20,73.73637390136719
2022-12-21,74.36857604980469
2022-12-22,74.05614471435547
2022-12-23,74.71533203125
2022-12-27,74.68824005126953
2022-12-28,73.41500091552734
2022-12-29,75.02236938476562
2022-12-30,74.48056030273438
2023-01-03,74.55279541015625
2023-01-04,76.24142456054688
2023-01-05,74.19160461425781
2023-01-06,76.18726348876953
2023-01-09,76.21434783935547
2023-01-10,76.38591766357422
2023-01-11,79.12205505371094
2023-01-12,80.12438201904297
2023-01-13,79.62772369384766
2023-01-17,79.85347747802734
2023-01-18,78.68859100341797
2023-01-19,78.25513458251953
2023-01-20,79.18524169921875
2023-01-23,79.54644775390625
2023-01-24,79.74512481689453
2023-01-25,79.78124237060547
2023-01-26,80.67523193359375
2023-01-27,81.57823181152344
2023-01-30,80.5397720336914
2023-01-31,82.22840881347656
2023-02-01,82.73410034179688
2023-02-02,84.61235809326172
2023-02-03,83.0230712890625
2023-02-06,82.41803741455078
2023-02-07,82.23743438720703
2023-02-08,81.84915161132812
2023-02-09,80.95515441894531
2023-02-10,81.23509216308594
2023-02-13,81.95750427246094
2023-02-14,81.30732727050781
2023-02-15,81.63241577148438
2023-02-16,80.83776092529297
2023-02-17,80.52171325683594
2023-02-21,78.90532684326172
2023-02-22,78.19192504882812
2023-02-23,78.77889251708984
2023-02-24,77.39729309082031
2023-02-27,77.5146713256836
2023-02-28,77.40632629394531
2023-03-01,76.43106079101562
2023-03-02,77.32505798339844
2023-03-03,78.49897003173828
2023-03-06,78.19192504882812
2023-03-07,76.36785888671875
2023-03-08,77.2437744140625
2023-03-09,75.47386932373047
2023-03-10,72.9725112915039
2023-03-13,73.9297103881836
2023-03-14,74.64308166503906
2023-03-15,74.58891296386719
2023-03-16,74.42636108398438
2023-03-17,72.73773956298828
2023-03-20,73.56851959228516
2023-03-21,73.24342346191406
2023-03-22,70.5073013305664
2023-03-23,70.06481170654297
2023-03-24,71.86157989501953
2023-03-27,71.77950286865234
2023-03-28,71.606201171875
2023-03-29,73.19319152832031
2023-03-30,74.15086364746094
2023-03-31,75.73785400390625
2023-04-03,75.1358871459961
2023-04-04,75.03556823730469
2023-04-05,74.63426208496094
2023-04-06,75.14501190185547
2023-04-10,75.4916000366211
2023-04-11,75.81082916259766
2023-04-12,75.44599914550781
2023-04-13,75.21797180175781
2023-04-14,74.050537109375
2023-04-17,75.59193420410156
2023-04-18,75.41863250732422
2023-04-19,75.86554718017578
2023-04-20,75.11766052246094
2023-04-21,75.12677764892578
2023-04-24,74.84403991699219
2023-04-25,74.1052474975586
2023-04-26,73.39385223388672
2023-04-27,75.05380249023438
2023-04-28,75.97499084472656
2023-05-01,75.40951538085938
2023-05-02,74.13262176513672
2023-05-03,73.84077453613281
2023-05-04,74.45183563232422
2023-05-05,75.6922607421875
2023-05-08,75.25447082519531
2023-05-09,74.93525695800781
2023-05-10,75.65576171875
2023-05-11,74.82579803466797
2023-05-12,74.8166732788086
2023-05-15,74.68897247314453
2023-05-16,72.81925201416016
2023-05-17,73.80429077148438
2023-05-18,73.44856262207031
2023-05-19,73.33000946044922
2023-05-22,73.77691650390625
2023-05-23,73.083740234375
2023-05-24,71.51499938964844
2023-05-25,71.50587463378906
2023-05-26,72.32673645019531
2023-05-30,72.60034942626953
2023-05-31,72.9651870727539
2023-06-01,72.97430419921875
2023-06-02,74.75283813476562
2023-06-05,74.23294830322266
2023-06-06,74.9443588256836
2023-06-07,76.32157135009766
2023-06-08,75.84730529785156
2023-06-09,75.40951538085938
2023-06-12,75.4277572631836
2023-06-13,75.9111557006836
2023-06-14,76.19390106201172
2023-06-15,76.59519958496094
2023-06-16,76.54046630859375
2023-06-20,75.63752746582031
2023-06-21,75.1814956665039
2023-06-22,74.1052474975586
2023-06-23,73.083740234375
2023-06-26,74.77108001708984
2023-06-27,75.6922607421875
2023-06-28,75.80171203613281
2023-06-29,76.64844512939453
2023-06-30,77.0727310180664
2023-07-03,77.82904815673828
2023-07-05,78.00431060791016
2023-07-06,77.4047622680664
2023-07-07,77.22952270507812
2023-07-10,77.56157684326172
2023-07-11,78.66841125488281
2023-07-12,79.09269714355469
2023-07-13,79.5999984741211
2023-07-14,79.44318389892578
2023-07-17,78.92667388916016
2023-07-18,78.49315643310547
2023-07-19,79.37862396240234
2023-07-20,79.12036895751953
2023-07-21,79.48932647705078
2023-07-24,80.1441879272461
2023-07-25,79.57232666015625
2023-07-26,79.93204498291016
2023-07-27,78.197998046875
2023-07-28,78.13343811035156
2023-07-31,78.64073944091797
2023-08-01,78.51161193847656
2023-08-02,78.05963134765625
2023-08-03,77.21106719970703
2023-08-04,76.58387756347656
2023-08-07,77.54313659667969
2023-08-08,77.04505157470703
2023-08-09,77.03582000732422
2023-08-10,76.74067687988281
2023-08-11,76.86058044433594
2023-08-14,76.35327911376953
2023-08-15,75.49546813964844
2023-08-16,74.56388092041016
2023-08-17,73.96435546875
2023-08-18,74.19495391845703
2023-08-21,73.51239776611328
2023-08-22,73.72454071044922
2023-08-23,74.88671875
2023-08-24,74.60077667236328
2023-08-25,74.6561279296875
2023-08-28,75.35712432861328
2023-08-29,76.270263671875
2023-08-30,76.5469741821289
2023-08-31,75.98432159423828
2023-09-01,76.11346435546875
2023-09-05,75.22798156738281
2023-09-06,75.0711898803711
2023-09-07,75.54158782958984
2023-09-08,75.2464370727539
2023-09-11,75.25566101074219
2023-09-12,75.21876525878906
2023-09-13,74.39787292480469
2023-09-14,75.74452209472656
2023-09-15,75.45858001708984
2023-09-18,74.7852554321289
2023-09-19,74.4439926147461
2023-09-20,74.50856018066406
2023-09-21,71.9720458984375
2023-09-22,71.42784881591797
2023-09-25,71.36328125
2023-09-26,70.062744140625
2023-09-27,69.59235382080078
2023-09-28,70.26011657714844
2023-09-29,70.46501159667969
2023-10-02,69.17044830322266
2023-10-03,67.82001495361328
2023-10-04,68.64888763427734
2023-10-05,69.03075408935547
2023-10-06,69.21702575683594
2023-10-09,69.97139739990234
2023-10-10,70.30668640136719
2023-10-11,71.5267333984375
2023-10-12,70.48363494873047
2023-10-13,70.30668640136719
2023-10-16,71.14488983154297
2023-10-17,71.04244232177734
2023-10-18,69.53367614746094
2023-10-19,67.88521575927734
2023-10-20,67.4288558959961
2023-10-23,66.76760864257812
2023-10-24,67.62442779541016
2023-10-25,66.17154693603516
2023-10-26,67.43817138671875
2023-10-27,66.3578109741211
2023-10-30,66.77691650390625
2023-10-31,67.91313934326172
2023-11-01,68.33224487304688
2023-11-02,70.5767593383789
2023-11-03,72.26248931884766
2023-11-06,71.21939849853516
2023-11-07,70.63265991210938
2023-11-08,70.86548614501953
2023-11-09,69.74789428710938
2023-11-10,70.39981079101562
2023-11-13,69.81307220458984
2023-11-14,73.68743896484375
2023-11-15,73.90164947509766
2023-11-16,73.74331665039062
2023-11-17,73.68743896484375
2023-11-20,74.22761535644531
2023-11-21,73.70606994628906
2023-11-22,74.06928253173828
2023-11-24,74.28349304199219
2023-11-27,74.5535888671875
2023-11-28,75.04720306396484
2023-11-29,75.56874084472656
2023-11-30,76.11824035644531
2023-12-01,77.99022674560547
2023-12-04,78.55833435058594
2023-12-05,78.03678894042969
2023-12-06,77.80396270751953
2023-12-07,78.02747344970703
2023-12-08,77.89707946777344
2023-12-11,78.11129760742188
2023-12-12,78.06473541259766
2023-12-13,81.05431365966797
2023-12-14,83.39198303222656
2023-12-15,82.2184829711914
2023-12-18,82.0322265625
2023-12-19,82.65621948242188
2023-12-20,81.65038299560547
2023-12-21,82.37446594238281
2023-12-22,82.69502258300781
2023-12-26,83.307861328125
2023-12-27,83.71327209472656
2023-12-28,84.3072509765625
2023-12-29,83.307861328125
2024-01-02,84.0244140625
2024-01-03,82.01619720458984
2024-01-04,81.86534118652344
2024-01-05,81.65791320800781
2024-01-08,82.82701873779297
2024-01-09,82.27075958251953
2024-01-10,82.36503601074219
2024-01-11,81.60136413574219
2024-01-12,82.09161376953125
2024-01-16,81.48822784423828
2024-01-17,79.99855041503906
2024-01-18,79.56485748291016
2024-01-19,80.51710510253906
2024-01-22,80.99794006347656
2024-01-23,80.4416732788086
2024-01-24,79.29143524169922
2024-01-25,80.30968475341797
2024-01-26,80.08341217041016
2024-01-29,80.61138916015625
2024-01-30,79.85712432861328
2024-01-31,79.09344482421875
2024-02-01,80.52654266357422
2024-02-02,79.52713775634766
2024-02-05,77.85833740234375
2024-02-06,78.9048843383789
2024-02-07,78.791748046875
2024-02-08,79.432861328125
2024-02-09,79.55542755126953
2024-02-12,79.57428741455078
2024-02-13,77.93377685546875
2024-02-14,78.54660034179688
2024-02-15,80.37568664550781
2024-02-16,79.54600524902344
2024-02-20,79.40457916259766
2024-02-21,79.84770202636719
2024-02-22,79.99855041503906
2024-02-23,79.96084594726562
2024-02-26,79.08399963378906
2024-02-27,79.17829895019531
2024-02-28,79.97969818115234
2024-02-29,80.65852355957031
2024-03-01,81.62020111083984
2024-03-04,82.38389587402344
2024-03-05,81.38450622558594
2024-03-06,81.78990936279297
2024-03-07,81.77106475830078
2024-03-08,82.7138900756836
2024-03-11,82.3178939819336
2024-03-12,82.13876342773438
2024-03-13,81.72391510009766
2024-03-14,80.49824523925781
2024-03-15,80.31912231445312
2024-03-18,80.35682678222656
2024-03-19,80.32853698730469
2024-03-20,80.85652923583984
2024-03-21,81.44107055664062
2024-03-22,80.41602325439453
2024-03-25,79.92156219482422
2024-03-26,79.59825897216797
2024-03-27,81.65216827392578
2024-03-28,82.23220825195312
2024-04-01,80.85342407226562
2024-04-02,79.83598327636719
2024-04-03,79.92156219482422
2024-04-04,79.4080810546875
2024-04-05,79.81697082519531
2024-04-08,80.67276763916016
2024-04-09,81.74725341796875
2024-04-10,78.36212158203125
2024-04-11,78.62837219238281
2024-04-12,77.69649505615234
2024-04-15,76.3747787475586
2024-04-16,75.30028533935547
2024-04-17,74.74876403808594
2024-04-18,74.75828552246094
2024-04-19,75.11961364746094
2024-04-22,75.78521728515625
2024-04-23,76.47937774658203
2024-04-24,76.62200927734375
2024-04-25,76.18460845947266
2024-04-26,76.22264099121094
2024-04-29,77.00236511230469
2024-04-30,75.69965362548828
2024-05-01,75.7281723022461
2024-05-02,76.79316711425781
2024-05-03,77.306640625
2024-05-06,77.37319946289062
2024-05-07,78.10538482666016
2024-05-08,77.44925689697266
2024-05-09,79.0372543334961
2024-05-10,78.81854248046875
2024-05-13,79.07528686523438
2024-05-14,79.68384552001953
2024-05-15,80.786865234375
2024-05-16,80.72981262207031
2024-05-17,80.72030639648438
2024-05-20,80.24486541748047
2024-05-21,80.2163314819336
2024-05-22,79.49366760253906
2024-05-23,77.7820816040039
2024-05-24,77.8391342163086
2024-05-28,77.32565307617188
2024-05-29,76.574462890625
2024-05-30,77.69649505615234
2024-05-31,79.15135192871094
2024-06-03,78.9706802368164
2024-06-04,79.5792465209961
2024-06-05,79.4841537475586
2024-06-06,79.63629150390625
2024-06-07,78.88510131835938
2024-06-10,79.15135192871094
2024-06-11,78.8660888671875
2024-06-12,79.56974792480469
2024-06-13,79.89303588867188
2024-06-14,79.8740234375
2024-06-17,79.56021881103516
2024-06-18,79.8740234375
2024-06-20,79.64581298828125
2024-06-21,79.84548950195312
2024-06-24,80.46357727050781
2024-06-25,79.47465515136719
2024-06-26,79.22742462158203
2024-06-27,79.99762725830078
2024-06-28,80.63591003417969
2024-07-01,79.8753662109375
2024-07-02,80.25082397460938
2024-07-03,80.17381286621094
2024-07-05,80.39522552490234
2024-07-08,80.65515899658203
2024-07-09,80.63591003417969
2024-07-10,81.23278045654297
2024-07-11,83.56251525878906
2024-07-12,84.1978988647461
2024-07-15,84.76590728759766
2024-07-16,85.80561065673828
2024-07-17,86.39286041259766
2024-07-18,85.63232421875
2024-07-19,85.4782943725586
2024-07-22,86.36398315429688
2024-07-23,86.29659271240234
2024-07-24,85.02582550048828
2024-07-25,84.74664306640625
2024-07-26,86.22920227050781
2024-07-29,86.67205047607422
2024-07-30,87.34593963623047
2024-07-31,87.03787231445312
2024-08-01,87.91393280029297
2024-08-02,87.86579132080078
2024-08-05,85.35314178466797
2024-08-06,87.03787231445312
2024-08-07,86.44100189208984
2024-08-08,87.28816986083984
2024-08-09,87.6925048828125
2024-08-12,87.04749298095703
2024-08-13,87.80802917480469
2024-08-14,88.0390853881836
2024-08-15,87.97168731689453
2024-08-16,87.92355346679688
2024-08-19,88.65521240234375
2024-08-20,88.54931640625
2024-08-21,89.02103424072266
2024-08-22,89.28096771240234
2024-08-23,91.244873046875
2024-08-26,91.20636749267578
2024-08-27,91.34114074707033
2024-08-28,90.98495483398438
2024-08-29,90.7057647705078
2024-08-30,91.58181762695312
2024-09-03,91.53368377685548
2024-09-04,91.79361724853516
2024-09-05,91.49518585205078
2024-09-06,91.40853881835938
2024-09-09,92.42900848388672
2024-09-10,93.76715850830078
2024-09-11,93.5842514038086
2024-09-12,93.97895050048828
2024-09-13,94.96090698242188
2024-09-16,95.27859497070312
2024-09-17,94.61433410644533
2024-09-18,94.49881744384766
2024-09-19,94.51806640625
2024-09-20,94.14261627197266
2024-09-23,95.07643127441406
2024-09-24,95.21121215820312
2024-09-25,94.57582092285156
2024-09-26,93.71902465820312
2024-09-27,93.83843994140624
2024-09-30,94.57624053955078
2024-10-01,93.9646453857422
2024-10-02,93.6345672607422
2024-10-03,92.7802505493164
2024-10-04,92.33368682861328
2024-10-07,91.51819610595705
2024-10-08,91.7026596069336
2024-10-09,91.79973602294922
2024-10-10,90.9842529296875
2024-10-11,92.0133056640625
2024-10-14,92.5666732788086
2024-10-15,93.68310546875
2024-10-16,94.712158203125
2024-10-17,93.9646453857422
2024-10-18,94.66362762451172
2024-10-21,92.8093719482422
2024-10-22,92.94528198242188
2024-10-23,93.6248550415039
2024-10-24,93.82872772216795
2024-10-25,92.94528198242188
2024-10-28,93.23653411865234
2024-10-29,92.5666732788086
2024-10-30,92.9744110107422
2024-10-31,91.40170288085938
2024-11-01,90.39205932617188
2024-11-04,91.3822784423828
2024-11-05,92.59578704833984
2024-11-06,90.62505340576172
2024-11-07,91.7123565673828
2024-11-08,93.08119201660156
2024-11-11,92.6152114868164
2024-11-12,91.33374786376952
2024-11-13,91.83856964111328
2024-11-14,91.0133819580078
2024-11-15,91.06192779541016
2024-11-18,91.72207641601562
2024-11-19,92.16864013671876
2024-11-20,92.05213928222656
2024-11-21,92.73170471191406
2024-11-22,93.4306869506836
2024-11-25,94.73157501220705
2024-11-26,95.11019134521484
2024-11-27,95.7218017578125
2024-11-29,95.2946548461914
2024-12-02,93.9063949584961
2024-12-03,93.4306869506836
2024-12-04,93.17828369140624
2024-12-05,92.95500183105467
2024-12-06,92.819091796875
2024-12-09,93.08119201660156
2024-12-10,91.73177337646484
2024-12-11,91.51819610595705
2024-12-12,91.3725814819336
2024-12-13,91.11045837402344
2024-12-16,90.79009246826172
2024-12-17,90.3532257080078
2024-12-18,86.62532806396484
2024-12-19,85.28560638427734
2024-12-20,86.72240447998047
2024-12-23,87.06155395507812
2024-12-24,87.63987731933594
2024-12-26,87.8751220703125
2024-12-27,86.99293518066406
2024-12-30,86.56165313720703
2024-12-31,87.31640625
2025-01-02,86.54204559326172
2025-01-03,87.6790771484375
2025-01-06,86.55184936523438
2025-01-07,85.72846984863281
2025-01-08,85.95392608642578
2025-01-10,83.85629272460938
2025-01-13,84.88550567626953
2025-01-14,85.65986633300781
2025-01-15,86.14996337890625
2025-01-16,87.9339370727539
2025-01-17,87.8751220703125
2025-01-21,89.52186584472656
2025-01-22,87.96334075927734
2025-01-23,88.61027526855469
2025-01-24,88.91413116455078
2025-01-27,90.10017395019533
2025-01-28,89.01215362548828
2025-01-29,87.8359146118164
2025-01-30,88.9533462524414
2025-01-31,88.7573013305664
2025-02-03,88.57106018066406
2025-02-04,88.63967895507812
2025-02-05,89.88453674316406
2025-02-06,90.10997772216795
2025-02-07,89.81591796875
2025-02-10,89.7767105102539
2025-02-11,90.16879272460938
2025-02-12,89.33562469482422
2025-02-13,90.22760772705078
2025-02-14,89.81591796875
2025-02-18,90.21780395507812
2025-02-19,90.28641510009766
2025-02-20,90.71771240234376
2025-02-21,89.82572174072266
2025-02-24,90.17859649658205
2025-02-25,91.28622436523438
2025-02-26,90.90393829345705
2025-02-27,91.26661682128906
2025-02-28,92.04098510742188
2025-03-03,92.4722671508789
2025-03-04,91.40384674072266
2025-03-05,92.42326354980467
2025-03-06,90.0511703491211
2025-03-07,90.59027862548828
2025-03-10,89.7178955078125
2025-03-11,88.66908264160156
2025-03-12,88.39462280273438
2025-03-13,86.64987182617188
2025-03-14,88.38482666015625
2025-03-17,89.89433288574219
2025-03-18,89.42384338378906
2025-03-19,89.53165435791016
2025-03-20,89.47284698486328
2025-03-21,88.48284149169922
2025-03-24,89.84532928466797
2025-03-25,88.83722686767578
2025-03-26,89.18382263183594
2025-03-27,88.95606231689453
2025-03-28,88.83722686767578
2025-03-31,89.6591567993164
2025-04-01,89.69876861572266
2025-04-02,90.24341583251952
2025-04-03,87.16366577148438
2025-04-04,83.3808364868164
2025-04-07,81.19233703613281
2025-04-08,79.01374053955078
2025-04-09,83.72743225097656
2025-04-10,81.81620788574219
2025-04-11,82.81637573242188
2025-04-14,84.52954864501953
2025-04-15,84.78702545166016
2025-04-16,84.72760009765625
2025-04-17,85.99514770507812
2025-04-21,84.2027587890625
2025-04-22,85.83670806884766
2025-04-23,85.99514770507812
2025-04-24,86.31204223632812
2025-04-25,86.16349792480469
2025-04-28,86.69824981689453
2025-04-29,87.16366577148438
2025-04-30,87.47065734863281
2025-05-01,87.7578353881836
2025-05-02,88.83722686767578
2025-05-05,88.63917541503906
2025-05-06,87.95588684082031
2025-05-07,88.05491638183594
2025-05-08,87.70832061767578
2025-05-09,88.29258728027344
2025-05-12,88.72830200195312
2025-05-13,87.5993881225586
2025-05-14,86.73785400390625
2025-05-15,88.3222885131836
2025-05-16,89.42149353027344
2025-05-19,89.44129180908203
2025-05-20,88.91645050048828
2025-05-21,86.5497055053711
2025-05-22,86.15359497070312
2025-05-23,86.24271392822266
2025-05-27,87.74793243408203
2025-05-28,87.65880584716797
2025-05-29,88.4510269165039
2025-05-30,88.4510269165039
2025-06-02,88.56986236572266
2025-06-03,88.39160919189453
2025-06-04,88.63917541503906
2025-06-05,88.56986236572266
2025-06-06,88.99567413330078
2025-06-09,89.114501953125
2025-06-10,89.87701416015625
2025-06-11,89.39177703857422
2025-06-12,89.82749938964844
2025-06-13,88.95606231689453
2025-06-16,89.02538299560547
2025-06-17,88.70849609375
2025-06-18,89.0154800415039
2025-06-20,88.95606231689453
2025-06-23,90.29293060302734
2025-06-24,90.53059387207033
2025-06-25,88.35199737548828
2025-06-26,88.2699966430664
2025-06-27,88.48999786376953
2025-06-30,89.05999755859375
2025-07-01,89.70999908447266
2025-07-02,89.91999816894531
2025-07-03,90.0199966430664
2025-07-07,89.25
2025-07-08,89.12000274658203
2025-07-09,89.19000244140625
2025-07-10,89.75
2025-07-11,89.76000213623047
2025-07-14,90.33999633789062
2025-07-15,89.01000213623047
2025-07-16,89.8499984741211
2025-07-17,89.75
2025-07-18,89.94000244140625
2025-07-21,90.30999755859376
2025-07-22,91.86000061035156
2025-07-23,92.04000091552734
2025-07-24,91.72000122070312
2025-07-25,91.7300033569336
2025-07-28,90.26000213623048
2025-07-29,91.70999908447266
2025-07-30,90.41000366210938
2025-07-31,89.13999938964844
2025-08-01,88.91999816894531
2025-08-04,89.83000183105469
2025-08-05,90.23999786376952
2025-08-06,89.54000091552734
2025-08-07,89.80000305175781
2025-08-08,89.05999755859375
2025-08-11,88.47000122070312
2025-08-12,88.97000122070312
2025-08-13,89.80000305175781
2025-08-14,89.16000366210938
2025-08-15,89.66999816894531
2025-08-18,88.91000366210938
2025-08-19,90.44000244140624
2025-08-20,90.6999969482422
2025-08-21,90.43000030517578
2025-08-22,92.18000030517578
2025-08-25,91.6500015258789
2025-08-26,91.41000366210938
2025-08-27,91.9800033569336
2025-08-28,91.73999786376952
2025-08-29,92.23999786376952
